"","gene","term","estimate","statistic","p.value","lod","fdr"
"214","200950_at","pheno$hasCancer",1.4144575012455,12.4757744304738,4.19907127111658e-18,30.913860432487,1.63955413376194e-16
"215","205711_x_at","pheno$hasCancer",1.2768850887716,12.4602806801964,4.42771226318534e-18,30.861227560611,1.70992569082424e-16
"216","202941_at","pheno$hasCancer",1.42806484196485,12.4564334701127,4.48641058834949e-18,30.8481535665847,1.72959666332512e-16
"217","217840_at","pheno$hasCancer",1.44429371131474,12.4530820054774,4.53818600432653e-18,30.8367626875273,1.74653538401395e-16
"218","201065_s_at","pheno$hasCancer",1.7853394605872,12.4516817667528,4.55999624135217e-18,30.8320031536027,1.75190338355259e-16
"219","209048_s_at","pheno$hasCancer",1.5055511900682,12.4450649246484,4.66450304612102e-18,30.8095084562812,1.78589555630094e-16
"220","213318_s_at","pheno$hasCancer",1.43092656011958,12.4351519070732,4.82561941911733e-18,30.7757973168245,1.84125475198958e-16
"221","200078_s_at","pheno$hasCancer",1.38283991530551,12.4337771786413,4.84840281580831e-18,30.7711212706935,1.8467856400796e-16
"222","216306_x_at","pheno$hasCancer",1.28689097357992,12.4204862455099,5.07436055666447e-18,30.7259003050626,1.9164741743077e-16
"223","200896_x_at","pheno$hasCancer",1.11641095974137,12.415646546557,5.15925881929082e-18,30.7094280119624,1.94524135821078e-16
"224","200803_s_at","pheno$hasCancer",1.62271072193245,12.4024195682942,5.39868579448404e-18,30.664393331691,2.01241471295299e-16
"225","207320_x_at","pheno$hasCancer",1.15994700979077,12.3910663511281,5.6131376545724e-18,30.6257201121349,2.0777001055953e-16
"226","208706_s_at","pheno$hasCancer",1.39009980080191,12.3705938137677,6.02185501304239e-18,30.5559405623391,2.21793380587808e-16
"227","201268_at","pheno$hasCancer",1.68065113860418,12.3583503844743,6.28053148026527e-18,30.514183318976,2.29801449876438e-16
"228","208308_s_at","pheno$hasCancer",1.92221526852554,12.3539097896713,6.37710288102635e-18,30.4990334590066,2.32191149506389e-16
"229","201077_s_at","pheno$hasCancer",1.33149474293114,12.3533182667363,6.39007976471702e-18,30.4970151814632,2.32284090370619e-16
"230","202487_s_at","pheno$hasCancer",1.38908217062652,12.3513054928864,6.43443645890869e-18,30.4901472504281,2.33135849778638e-16
"231","214882_s_at","pheno$hasCancer",1.17944563454846,12.3418876133793,6.6461554453715e-18,30.4580047949541,2.39637996422675e-16
"232","201935_s_at","pheno$hasCancer",1.44836370691836,12.3401426769274,6.686149076525e-18,30.4520481974235,2.40302354632591e-16
"233","218123_at","pheno$hasCancer",1.49206423689393,12.3389993768897,6.71248513597476e-18,30.4481451588428,2.40473161229784e-16
"234","201532_at","pheno$hasCancer",1.68628133068963,12.3383455584532,6.72759302821565e-18,30.4459130533738,2.40627536834237e-16
"235","200057_s_at","pheno$hasCancer",1.16003897051369,12.3351648640517,6.80158165359888e-18,30.4350535158532,2.42884044851192e-16
"236","201317_s_at","pheno$hasCancer",1.60137672308045,12.3116084884059,7.37577444698839e-18,30.3545861606169,2.60054401902282e-16
"237","201176_s_at","pheno$hasCancer",1.17172183652363,12.3108201956519,7.39581465929079e-18,30.3518921415894,2.60349033259047e-16
"238","57163_at","pheno$hasCancer",1.33754472109694,12.3068251643753,7.49822699329713e-18,30.3382377312462,2.63122822191559e-16
"239","201075_s_at","pheno$hasCancer",1.75220679878271,12.3030997833879,7.59501820022279e-18,30.3255030689924,2.66100299615667e-16
"240","218557_at","pheno$hasCancer",1.54295790081316,12.2987079703999,7.71074782025062e-18,30.3104879832377,2.69730916293006e-16
"241","208805_at","pheno$hasCancer",1.19501210069344,12.2902027546239,7.93996443519865e-18,30.2814025115205,2.76447230483643e-16
"242","214173_x_at","pheno$hasCancer",1.33637422943377,12.2837099846431,8.11957144434737e-18,30.2591926969826,2.80944736792535e-16
"243","201760_s_at","pheno$hasCancer",1.84793841268693,12.2827358680018,8.14687011843641e-18,30.2558600626947,2.81016574069843e-16
"244","209036_s_at","pheno$hasCancer",1.84880025167096,12.2821862657011,8.16231310593363e-18,30.2539797163816,2.811141003702e-16
"245","211755_s_at","pheno$hasCancer",1.54550920454705,12.2665153900807,8.61531430286701e-18,30.2003486162815,2.935398296801e-16
"246","210616_s_at","pheno$hasCancer",1.2051161983004,12.2623308031682,8.74052207207909e-18,30.1860221148738,2.97047055847325e-16
"247","201479_at","pheno$hasCancer",1.04717359451968,12.260427102619,8.79809017022563e-18,30.1795037827027,2.9839854377951e-16
"248","201255_x_at","pheno$hasCancer",1.18267467017034,12.2500743037732,9.11793647612113e-18,30.1440472019738,3.06850839716971e-16
"249","202178_at","pheno$hasCancer",1.42324100488237,12.2431695653349,9.33776486984738e-18,30.1203918853444,3.13363576197002e-16
"250","201157_s_at","pheno$hasCancer",1.40677766486578,12.2368641035495,9.54319128138958e-18,30.0987842410386,3.19295692677484e-16
"251","201585_s_at","pheno$hasCancer",1.06833931936536,12.2227497421633,1.0019738003722e-17,30.0503981956276,3.32741910487238e-16
"252","217962_at","pheno$hasCancer",1.39990612240679,12.2187520684786,1.01590333563699e-17,30.0366888890902,3.36365141575022e-16
"253","217872_at","pheno$hasCancer",1.07040338237356,12.2172647152346,1.02113569944843e-17,30.0315877466537,3.37595946451177e-16
"254","201381_x_at","pheno$hasCancer",1.60072994478011,12.2148330964114,1.0297486294378e-17,30.0232474577197,3.39939091996483e-16
"255","217850_at","pheno$hasCancer",2.00339146040916,12.2112402406801,1.04260931248902e-17,30.0109227966802,3.43675492754333e-16
"256","208853_s_at","pheno$hasCancer",1.70947979387246,12.2052306170898,1.06448479074987e-17,29.9903040852222,3.48822273415872e-16
"257","218237_s_at","pheno$hasCancer",2.07745466855474,12.1803585693578,1.16006668324212e-17,29.9049194337735,3.77920554132811e-16
"258","208642_s_at","pheno$hasCancer",1.44814358959749,12.1782936054273,1.16838205741528e-17,29.8978268886528,3.79943290098609e-16
"259","208310_s_at","pheno$hasCancer",1.66401485869838,12.177612655857,1.17113735073102e-17,29.8954879052493,3.79943290098609e-16
"260","211714_x_at","pheno$hasCancer",1.70839765987411,12.1764384078448,1.17590408845961e-17,29.8914543569689,3.80852773301533e-16
"261","200780_x_at","pheno$hasCancer",1.1254998608498,12.1644016830278,1.22591122518718e-17,29.8500978147076,3.95898258418058e-16
"262","201277_s_at","pheno$hasCancer",1.38762955655906,12.1499341402608,1.28887095172794e-17,29.8003644185391,4.10871407973586e-16
"263","212008_at","pheno$hasCancer",1.65232893476197,12.1491128151077,1.292541684025e-17,29.7975402291695,4.11452947787559e-16
"264","220924_s_at","pheno$hasCancer",1.68319925184449,12.1389309072486,1.33893461806294e-17,29.7625216907087,4.23198299209879e-16
"265","217827_s_at","pheno$hasCancer",1.33099376647288,12.127022174017,1.39533600461634e-17,29.7215470332364,4.36689216163846e-16
"266","200098_s_at","pheno$hasCancer",1.18431574434441,12.1108080393137,1.4760099562013e-17,29.6657291141994,4.59356562207172e-16
"267","203704_s_at","pheno$hasCancer",1.52682799151747,12.1021889538383,1.52079712800655e-17,29.6360436362243,4.71218764707607e-16
"268","202882_x_at","pheno$hasCancer",1.35359969252386,12.1021679937735,1.52090769981724e-17,29.6359714347504,4.71218764707607e-16
"269","201931_at","pheno$hasCancer",1.94776888273937,12.0999040766215,1.53289862500158e-17,29.6281725476686,4.7309667674391e-16
"270","202736_s_at","pheno$hasCancer",2.13584955302272,12.0978122910732,1.54406275389535e-17,29.6209660403644,4.7588313063693e-16
"271","213037_x_at","pheno$hasCancer",1.17398267640552,12.0972318835302,1.54717500122565e-17,29.6189663509839,4.76183709286065e-16
"272","214112_s_at","pheno$hasCancer",1.02368790501521,12.0859826502753,1.60876343176218e-17,29.5802005307039,4.910695280816e-16
"273","205512_s_at","pheno$hasCancer",1.19620056322722,12.0824949022722,1.62835722967069e-17,29.5681781244916,4.95016154826083e-16
"274","209104_s_at","pheno$hasCancer",1.32275246538897,12.0750870458866,1.67077767056517e-17,29.5426377237265,5.06529780043588e-16
"275","203415_at","pheno$hasCancer",1.43020605700606,12.0745647503911,1.67381036217348e-17,29.5408367138927,5.06759732341192e-16
"276","203800_s_at","pheno$hasCancer",1.15763371301004,12.0716090218711,1.69107782127107e-17,29.5306439328849,5.10600096089204e-16
"277","221474_at","pheno$hasCancer",1.13446317629636,12.0699423108416,1.70089405979578e-17,29.524895808855,5.12869043767651e-16
"278","200703_at","pheno$hasCancer",1.29077850591973,12.0676433464115,1.7145285729284e-17,29.5169665903619,5.16281624196804e-16
"279","216241_s_at","pheno$hasCancer",1.25494942828143,12.057878767145,1.77368139614964e-17,29.4832805526848,5.31937315617797e-16
"280","216266_s_at","pheno$hasCancer",1.97505565763555,12.0391610746091,1.89290093403266e-17,29.418673411876,5.59376279238614e-16
"281","204369_at","pheno$hasCancer",1.28469952791475,12.0372826685982,1.90530363500907e-17,29.4121872890082,5.6158572617602e-16
"282","201588_at","pheno$hasCancer",1.4807393861307,12.0196959218485,2.0254840867919e-17,29.3514382564845,5.86154050727064e-16
"283","203511_s_at","pheno$hasCancer",1.04954381953758,12.0152934743043,2.05674931686831e-17,29.3362248460431,5.93659909686225e-16
"284","211858_x_at","pheno$hasCancer",1.16119217992326,12.0144340984431,2.06290907621206e-17,29.3332548337887,5.93899262858312e-16
"285","209449_at","pheno$hasCancer",1.50403373194598,11.9928922715314,2.2235570487193e-17,29.2587748986996,6.31983695364951e-16
"286","208867_s_at","pheno$hasCancer",1.65535623567542,11.981238547577,2.31567546643757e-17,29.218457692921,6.55656879525137e-16
"287","201074_at","pheno$hasCancer",1.29970508787135,11.9799696964486,2.32593528309877e-17,29.2140669200782,6.57726090270177e-16
"288","217356_s_at","pheno$hasCancer",2.16689259278017,11.9778916486708,2.34283750086512e-17,29.2068755289655,6.61655931971512e-16
"289","200593_s_at","pheno$hasCancer",1.33921873048658,11.9775325132054,2.34577115405239e-17,29.205632631239,6.61655931971512e-16
"290","202483_s_at","pheno$hasCancer",1.65854025525743,11.9730168776105,2.38297612981968e-17,29.190003479053,6.67922730827321e-16
"291","213399_x_at","pheno$hasCancer",1.5231568861834,11.9699699243687,2.40841677510151e-17,29.1794561259861,6.73359485565709e-16
"292","221428_s_at","pheno$hasCancer",1.92696483195434,11.9694087845175,2.41313187177805e-17,29.1775135501556,6.7383229948409e-16
"293","210178_x_at","pheno$hasCancer",1.43052270613466,11.9624087158081,2.47274139167361e-17,29.1532770284031,6.88751205383288e-16
"294","217811_at","pheno$hasCancer",1.43484058896628,11.9517342983423,2.56651759566766e-17,29.1163065579116,7.13088673120481e-16
"295","200669_s_at","pheno$hasCancer",1.25865506856982,11.9475611043542,2.60414951124613e-17,29.1018488563201,7.22643381806942e-16
"296","213535_s_at","pheno$hasCancer",1.20851365825616,11.9457233411934,2.62089795472195e-17,29.0954813594437,7.26386431903846e-16
"297","202266_at","pheno$hasCancer",1.73265888379675,11.9415504795835,2.6593325803631e-17,29.0810215795853,7.36123079356906e-16
"298","201222_s_at","pheno$hasCancer",1.64978210311948,11.9336697831589,2.73347910013649e-17,29.0537073143268,7.53838054311156e-16
"299","201118_at","pheno$hasCancer",1.82490566777868,11.9330854748325,2.73905911798222e-17,29.0516818003071,7.54443193152013e-16
"300","214548_x_at","pheno$hasCancer",1.07559621307578,11.914393824467,2.92376600262106e-17,28.986863722362,7.94515583370794e-16
"301","208909_at","pheno$hasCancer",1.29122827674646,11.9129810522893,2.93822808819131e-17,28.9819627469719,7.97473038844908e-16
"302","218047_at","pheno$hasCancer",1.27096601273266,11.9094381109795,2.9748147383398e-17,28.9696709825491,8.04472473440067e-16
"303","204031_s_at","pheno$hasCancer",1.33676914210206,11.9094349367483,2.97484772299338e-17,28.9696599692519,8.04472473440067e-16
"304","212922_s_at","pheno$hasCancer",1.49043695452954,11.9060152475301,3.0105985359688e-17,28.9577942797436,8.12169094152456e-16
"305","200728_at","pheno$hasCancer",1.63272346987986,11.8939490795765,3.14024757947331e-17,28.915914900026,8.41035298238026e-16
"306","214749_s_at","pheno$hasCancer",1.21662196379404,11.8870755862728,3.21660952988658e-17,28.8920499463022,8.55318736926763e-16
"307","208374_s_at","pheno$hasCancer",1.47539628889324,11.8815538243397,3.27931132862705e-17,28.8728738452749,8.69915408759483e-16
"308","208815_x_at","pheno$hasCancer",1.44311463364364,11.8712619234994,3.39949529491305e-17,28.8371214496043,8.93289547836646e-16
"309","213047_x_at","pheno$hasCancer",1.31647459816009,11.8701809811757,3.41237352787385e-17,28.8333656422275,8.93999838602779e-16
"310","214363_s_at","pheno$hasCancer",1.21182688516945,11.8700251243834,3.41423445070666e-17,28.8328240948695,8.93999838602779e-16
"311","212038_s_at","pheno$hasCancer",1.70491791583033,11.8676123550778,3.44317395034404e-17,28.8244401752715,8.97359592228259e-16
"312","208899_x_at","pheno$hasCancer",1.43508721804594,11.8656477232028,3.46692132205388e-17,28.8176128972443,8.99341185323942e-16
"313","210996_s_at","pheno$hasCancer",1.42311311394445,11.8564280523022,3.58059326284033e-17,28.7855670716584,9.26670844086772e-16
"314","211784_s_at","pheno$hasCancer",1.52184732326985,11.8551595883027,3.59652448399883e-17,28.7811572784838,9.28760524428983e-16
"315","201091_s_at","pheno$hasCancer",1.50689069087345,11.8484254514792,3.68230876627427e-17,28.7577427132408,9.45798992374617e-16
"316","218061_at","pheno$hasCancer",1.14021251928148,11.8483627294883,3.68311740579282e-17,28.7575246018161,9.45798992374617e-16
"317","202243_s_at","pheno$hasCancer",1.65453715155769,11.8482776528909,3.68421453745531e-17,28.7572287529739,9.45798992374617e-16
"318","201664_at","pheno$hasCancer",1.77389487249937,11.8471083742084,3.69932682965046e-17,28.7531625614137,9.4749539936898e-16
"319","214096_s_at","pheno$hasCancer",1.16441616453096,11.8431475565878,3.7509851920523e-17,28.7393874314156,9.58522970579145e-16
"320","217831_s_at","pheno$hasCancer",1.47098710362634,11.8409116175375,3.78046829825795e-17,28.7316102826685,9.64950459222014e-16
"321","220094_s_at","pheno$hasCancer",1.75759380055125,11.8347220622269,3.86331077318415e-17,28.710078138079,9.7936466392335e-16
"322","210470_x_at","pheno$hasCancer",1.24308896062711,11.8342992233774,3.8690366273658e-17,28.7086069926767,9.79701626904455e-16
"323","201523_x_at","pheno$hasCancer",1.17981470832568,11.8133480215447,4.16375088197447e-17,28.6356846760647,1.04718804630968e-15
"324","220248_x_at","pheno$hasCancer",1.49622998177712,11.8085610113573,4.23421202598449e-17,28.6190152224581,1.06251065962852e-15
"325","200692_s_at","pheno$hasCancer",1.6242684058075,11.8052934685255,4.2829983671935e-17,28.607635214659,1.07198263920751e-15
"326","201164_s_at","pheno$hasCancer",1.23294162160037,11.8050676342715,4.28639111221062e-17,28.606848641815,1.07198263920751e-15
"327","217301_x_at","pheno$hasCancer",1.05038308710474,11.8013760926999,4.34223626342418e-17,28.5939902061811,1.08230481720225e-15
"328","203095_at","pheno$hasCancer",1.36119579570493,11.7935310074156,4.46336895468474e-17,28.5666582946228,1.11001395554956e-15
"329","217927_at","pheno$hasCancer",1.48356578092414,11.7911275086506,4.50115926158259e-17,28.5582830422342,1.11691906264861e-15
"330","203189_s_at","pheno$hasCancer",1.66719122589331,11.7784404883625,4.7060609277448e-17,28.5140615082448,1.15745204914942e-15
"331","200048_s_at","pheno$hasCancer",1.41192562961364,11.7775618056939,4.7205962258299e-17,28.5109980342464,1.15974692061927e-15
"332","200806_s_at","pheno$hasCancer",2.0021594957942,11.7766627503604,4.73551547567975e-17,28.5078634301021,1.16213096194462e-15
"333","217805_at","pheno$hasCancer",1.6050528558778,11.7732330727931,4.79286756298757e-17,28.4959047290776,1.16976416107395e-15
"334","214257_s_at","pheno$hasCancer",1.18847964533825,11.7717454219367,4.81796221034499e-17,28.4907170770061,1.17277126538433e-15
"335","212287_at","pheno$hasCancer",1.51829106295682,11.7715671810972,4.82097778168131e-17,28.4900955066549,1.17277126538433e-15
"336","218163_at","pheno$hasCancer",1.60493352932418,11.7675737642588,4.88904268130584e-17,28.4761684005398,1.18673788744595e-15
"337","212168_at","pheno$hasCancer",1.57212785309124,11.7668929857016,4.90074254123216e-17,28.4737939711144,1.18724395666824e-15
"338","215416_s_at","pheno$hasCancer",1.55557202940812,11.7593136425525,5.03292737687844e-17,28.447354631102,1.21241860258359e-15
"339","208744_x_at","pheno$hasCancer",1.7267726673523,11.7583895012978,5.04928898460279e-17,28.4441304089799,1.21459047759817e-15
"340","201011_at","pheno$hasCancer",1.30002127775342,11.7487971307371,5.22232525607053e-17,28.410657300145,1.24458902332641e-15
"341","214280_x_at","pheno$hasCancer",1.32916909069452,11.748071262599,5.23566044476574e-17,28.4081238653208,1.24643399242217e-15
"342","210097_s_at","pheno$hasCancer",1.36070725980816,11.7397311930048,5.3913696971193e-17,28.379010420158,1.27262596356896e-15
"343","207627_s_at","pheno$hasCancer",1.26834787618575,11.7315934393699,5.54781096728394e-17,28.3505946704209,1.30816795538612e-15
"344","201463_s_at","pheno$hasCancer",1.31464818537132,11.7253183449177,5.6715693881242e-17,28.3286772695256,1.33311793961573e-15
"345","204710_s_at","pheno$hasCancer",1.11893655408068,11.7231629667062,5.71471852074593e-17,28.3211478925928,1.3418448134645e-15
"346","208783_s_at","pheno$hasCancer",2.02156881116889,11.7202915849822,5.77271715094343e-17,28.3111163832969,1.35403638183655e-15
"347","203246_s_at","pheno$hasCancer",1.07274072417857,11.7184792829154,5.80962929825677e-17,28.3047843526662,1.359575108008e-15
